id,price
1719,2532.25
1720,53306.78
1721,22192.48
1722,6098.53
1723,5971.65
1724,7836.88
1725,68566.4
1726,53792.07
1727,5538.7
1728,52273.64
1729,5236.55
1730,4438.35
1731,61236.76
1732,6024.47
1733,19349.05
1734,5399.28
1735,6075.55
1736,38420.93
1737,55210.68
1738,12451.78
1739,2874.83
1740,4965.0
1741,6015.87
1742,1670.61
1743,2126.85
1744,5923.12
1745,5406.17
1746,2848.75
1747,16220.37
1748,5099.74
1749,51316.94
1750,5106.18
1751,46770.12
1752,10742.32
1753,5162.89
1754,69950.02
1755,6083.13
1756,40320.27
1757,54160.86
1758,7780.66
1759,62407.34
1760,27047.2
1761,56154.23
1762,8067.56
1763,5350.21
1764,2124.0
1765,8479.33
1766,1419.55
1767,4745.8
1768,5598.14
1769,12115.5
1770,6047.18
1771,5110.47
1772,13543.23
1773,61745.19
1774,3859.61
1775,59232.89
1776,8222.08
1777,5281.85
1778,7789.5
1779,1154.0
1780,49250.79
1781,11061.75
1782,4844.8
1783,74575.04
1784,6686.68
1785,47686.32
1786,6598.22
1787,6502.79
1788,6269.06
1789,6245.35
1790,2397.77
1791,4498.76
1792,15418.37
1793,4297.32
1794,8495.91
1795,10066.28
1796,6422.21
1797,5758.1
1798,64779.71
1799,1852.06
1800,5492.35
1801,4819.34
1802,5781.9475
1803,2273.99
1804,62645.15333333334
1805,12483.29
1806,3147.97
1807,6354.01
1808,5618.26
1809,6098.8
1810,72435.73
1811,7842.15
1812,4924.33
1813,80768.88
1814,6551.6
1815,8039.18
1816,6458.06
1817,57802.42
1818,7592.91
1819,2085.78
1820,5534.82
1821,8925.3
1822,51594.83
1823,24834.34
1824,7586.01
1825,14209.73
1826,5842.68
1827,15951.07
1828,54511.05
1829,18584.12
1830,5844.48
1831,22177.86
1832,44630.15
1833,4590.11
1834,5262.25
1835,28112.64
1836,2108.09
1837,6282.9
1838,5087.28
1839,12540.44
1840,68910.32
1841,4548.82
1842,51580.23
1843,58055.97
1844,15834.01
1845,18384.4
1846,6361.55
1847,5761.12
1848,6879.35
1849,7900.08
1850,7333.55
1851,10124.09
1852,6050.85
1853,4680.01
1854,11800.76
1855,6869.31
1856,6133.09
1857,56849.21
1858,10871.53
1859,6285.14
1860,7847.87
1861,5307.92
1862,50489.22
1863,5709.59
1864,3066.36
1865,64000.64
1866,15337.09
1867,5490.53
1868,5212.45
1869,4744.53
1870,6789.58
1871,4359.85
1872,68119.24
1873,11208.82
1874,7669.69
1875,5709.77
1876,6742.32
1877,13366.85
1878,44831.92
1879,5035.54
1880,2397.93
1881,14959.87
1882,8756.96
1883,10287.02
1884,5949.0
1885,2595.14
1886,2620.18
1887,54722.88
1888,7406.54
1889,4551.94
1890,58350.47
1891,6054.97
1892,6372.05
1893,4579.66
1894,5115.6
1895,6085.02
1896,54719.84
1897,10077.47
1898,1993.95
1899,4492.5
1900,8592.7
1901,4902.19
1902,5357.16
1903,7343.16
1904,5300.61
1905,12899.95
1906,51716.48
1907,1658.77
1908,6234.68
1909,6055.03
1910,3558.41
1911,10149.08
1912,7594.46
1913,5116.76
1914,15929.7
1915,7040.71
1916,6079.39
1917,43891.55
1918,6989.22
1919,5028.87
1920,5803.87
1921,6228.49
1922,71698.77
1923,2728.43
1924,64258.02
1925,5996.86
1926,3781.31
1927,56388.48
1928,6435.34
1929,5368.99
1930,2257.8
1931,9016.6
1932,6314.96
1933,11224.47
1934,15032.08
1935,3533.09
1936,58753.28
1937,6845.5
1938,5658.53
1939,4191.72
1940,2486.9
1941,51536.13
1942,11132.92
1943,6658.66
1944,5975.24
1945,47223.21
1946,3585.67
1947,14523.66
1948,5312.27
1949,5178.71
1950,8579.13
1951,2159.79
1952,7391.34
1953,48805.67
1954,9430.38
1955,64220.42
1956,16923.29
1957,5355.33
1958,55359.34
1959,6308.0
1960,5119.16
1961,50977.27
1962,7103.94
1963,43234.31
1964,55437.05
1965,4576.89
1966,34677.69
1967,9860.28
1968,3170.12
1969,15513.28
1970,5993.18
1971,3747.11
1972,2048.53
1973,39436.67
1974,4156.21
1975,12674.48
1976,4089.76
1977,5440.5
1978,52939.16
1979,4524.56
1980,5603.92
1981,5087.9
1982,61916.9
1983,40528.63
1984,4869.78
1985,64440.47
1986,53221.81
1987,10510.05
1988,44771.88
1989,55136.98
1990,48907.56
1991,8512.71
1992,5845.43
1993,4940.6
1994,3942.45
1995,2197.73
1996,1754.41
1997,8635.62
1998,4784.07
1999,2180.05
2000,6659.91
2001,64340.82
2002,4611.09
2003,4249.31
2004,66547.2
2005,2362.57
2006,6551.72
2007,46964.38
2008,33979.02
2009,62282.33
2010,11062.02
2011,6082.185
2012,4915.77
2013,5005.52
2014,14690.06
2015,12201.9
2016,12587.41
2017,10544.15
2018,11382.27
2019,10768.4
2020,4239.57
2021,8314.6
2022,5733.83
2023,6215.48
2024,10535.47
2025,13320.64
2026,6156.05
2027,3015.8
2028,6098.35
2029,8034.64
2030,5078.445
2031,16920.31
2032,49282.7
2033,3057.35
2034,31862.55
2035,42021.34
2036,6502.87
2037,3097.11
2038,53354.84
2039,58036.7295
2040,56669.27
2041,60376.06
2042,6373.93
2043,5110.21
2044,7344.63
2045,52744.27
2046,55856.3
2047,46536.99
2048,4681.55
2049,5466.38
2050,5155.96
2051,2281.23
2052,35957.05
2053,52286.45
2054,6625.0
2055,46077.98
2056,41126.54
2057,59356.39
2058,7302.33
2059,5208.49
2060,4476.67
2061,67134.31
2062,5200.18
2063,5378.17
2064,5452.14
2065,6228.11
2066,5741.63
2067,6434.35
2068,8469.84
2069,8023.59
2070,4851.48
2071,2454.29
2072,64764.12
2073,4766.78
2074,6354.6
2075,65880.53
2076,12196.97
2077,2403.04
2078,7348.78
2079,6015.95
2080,3905.54
2081,50124.65
2082,5649.02
2083,5266.1
2084,2126.34
2085,49736.68
2086,5545.54
2087,67177.68
2088,70175.96266666666
2089,4608.63
2090,4535.1
2091,11726.01
2092,4437.82
2093,4013.06
2094,58971.42
2095,14652.34
2096,56261.03
2097,12226.15
2098,5973.67
2099,52939.64
2100,8485.26
2101,7541.92
2102,3804.18
2103,69795.9
2104,58732.97
2105,49770.81
2106,5272.85
2107,8048.6
2108,3666.68
2109,11426.18
2110,54195.17
2111,4566.06
2112,6396.51
2113,4684.52
2114,58021.39
2115,6481.09
2116,43368.72
2117,4413.58
2118,5335.76
2119,45257.9
2120,5301.77
2121,48630.56
2122,6257.04
2123,49833.13
2124,7542.17
2125,63814.13
2126,3167.73
2127,50515.17
2128,4562.85
2129,59857.3
2130,5259.27
2131,49848.51
2132,58902.15
2133,3888.29
2134,5904.87
2135,2910.5
2136,3031.65
2137,5771.35
2138,51080.43
2139,4901.94
2140,8023.02
2141,5175.87
2142,56103.48
2143,7083.68
2144,50577.48
2145,4680.55
2146,4950.5
2147,5048.87
2148,5136.51
2149,8000.66
2150,5702.14
2151,6303.9
2152,8334.79
2153,51151.71
2154,47532.94
2155,32098.38
2156,5095.2
2157,13271.77
2158,14786.23
2159,10931.78
2160,6946.5
2161,51707.0
2162,4513.69
2163,53032.83
2164,6300.63
2165,6660.05
2166,4399.5
2167,42524.58
2168,56201.1
2169,6289.56
2170,5255.57
2171,47071.23
2172,4214.06
2173,4997.24
2174,2940.55
2175,4911.1
2176,42147.77
2177,50384.78
2178,54565.39
2179,7813.08
2180,64052.48
2181,3253.18
2182,41268.07
2183,40517.34
2184,5109.94
2185,6134.42
2186,9131.74
2187,15033.14
2188,8547.54
2189,5660.94
2190,9416.69
2191,48624.09
2192,6324.47
2193,6410.63
2194,2362.39
2195,5638.84
2196,59487.99
2197,60247.55
2198,53118.55
2199,3362.38
2200,5109.42
2201,5268.32
2202,5265.73
2203,5932.33
2204,9272.9
2205,5389.18
2206,4452.38
2207,73939.52
2208,4703.25
2209,67175.61
2210,12033.94
2211,12581.92
2212,46871.1
2213,70256.04
2214,11360.42
2215,4470.65
2216,7158.16
2217,58428.935
2218,56423.0
2219,3064.95
2220,55234.81
2221,5411.41
2222,3228.1
2223,6019.81
2224,4559.76
2225,3708.12
2226,6323.25
2227,5421.13
2228,11129.68
2229,11718.83
2230,4825.13
2231,2263.11
2232,58904.07
2233,18500.55
2234,6112.76
2235,54505.49
2236,5282.75
2237,13092.55
2238,4723.86
2239,6794.12
2240,59202.74
2241,11098.95
2242,5198.5
2243,47645.79
2244,2150.0
2245,5238.69
2246,9622.78
2247,4365.57
2248,8229.23
2249,5144.93
2250,5828.76
2251,10539.28
2252,53044.23
2253,8077.66
2254,44916.94
2255,4158.32
2256,6321.19
2257,3255.61
2258,5960.81
2259,5464.34
2260,8640.4225
2261,7163.48
2262,10487.61
2263,10779.87
2264,7277.57
2265,2598.9
2266,34887.05
2267,41955.46
2268,10837.14
2269,5824.67
2270,5357.0
2271,3287.27
2272,5884.18
2273,2125.06
2274,45569.56
2275,47083.52
2276,2551.55
2277,10699.47
2278,2409.05
2279,7224.93
2280,41379.25
2281,4348.84
2282,67212.05
2283,62529.62
2284,8268.77
2285,6294.01
2286,46966.34
2287,64487.99
2288,2374.29
2289,6220.26
2290,3915.5
2291,4970.78
2292,2266.09
2293,19941.14
2294,8442.04
2295,5373.83
2296,6410.01
2297,27924.44
2298,6429.64
2299,10259.61
2300,3540.32
2301,44690.51
2302,5611.74
2303,54265.22
2304,7688.4
2305,46981.16
2306,6057.15
2307,16955.19
2308,68962.2
2309,4275.52
2310,10345.98
2311,59965.72
2312,12785.93
2313,47377.76
2314,4982.52
2315,15048.03
2316,5177.18
2317,53545.29
2318,22532.18
2319,13110.04
2320,6435.6
2321,55871.03
2322,4492.61
2323,16006.81
2324,9186.33
2325,5963.87
2326,6261.95
2327,13190.65
2328,34464.21
2329,6470.62
2330,5892.11
2331,43265.02
2332,8897.85
2333,6481.69
2334,11043.88
2335,48794.16
2336,48464.72
2337,53525.73
2338,2313.89
2339,41472.27
2340,8710.34
2341,40086.88
2342,5037.82
2343,45762.86
2344,6448.33
2345,54568.61
2346,4410.02
2347,9223.36
2348,10075.79
2349,6069.12
2350,54883.55
2351,4135.06
2352,4660.97
2353,4871.12
2354,2587.96
2355,6087.82
2356,52084.33
2357,47604.18
2358,4760.14
2359,5422.75
2360,6278.56
2361,57536.0
2362,63822.76
2363,4833.94
2364,50207.85
2365,6599.35
2366,59531.03
2367,4616.2
2368,79839.28
2369,55824.12
2370,6118.17
2371,6217.95
2372,5157.85
2373,5867.13
2374,4553.55
2375,4032.39
2376,50467.44
2377,12920.88
2378,55896.06
2379,4744.53
2380,24420.22
2381,3836.17
2382,10254.51
2383,84230.43
2384,7852.84
2385,10940.73
2386,54640.01
2387,5172.56
2388,6130.9
2389,3654.41
2390,46840.26
2391,5979.71
2392,11929.13
2393,7601.57
2394,12988.05
2395,22236.4
2396,49033.17
2397,4435.42
2398,8710.69
2399,6978.95
2400,18437.58
2401,61343.98
2402,4626.77
2403,26232.48
2404,44068.57
2405,6234.24
2406,4233.96
2407,5019.77
2408,10759.2
2409,12257.96
2410,43746.43
2411,6670.73
2412,6250.09
2413,2974.22
2414,62339.27
2415,9448.52
2416,40530.8
2417,11695.46
2418,5120.79
2419,5720.7
2420,6742.66
2421,7313.51
2422,60827.96
2423,4983.61
2424,2502.06
2425,5140.55
2426,62805.48
2427,5643.29
2428,52783.62
2429,59461.08
2430,13342.8
2431,22246.08
2432,66153.94
2433,7806.93
2434,6436.01
2435,7751.09
2436,6216.54
2437,54158.81
2438,48198.61
2439,4483.28
2440,58517.79
2441,4770.68
2442,7091.3
2443,6381.05
2444,2461.84
2445,2973.76
2446,11902.79
2447,7595.99
2448,7924.37
2449,5468.43
2450,6469.03
2451,3896.51
2452,10024.01
2453,5960.05
2454,48316.66
2455,15220.45
2456,56261.04
2457,23966.28
2458,12377.08
2459,45172.62
2460,48181.39
2461,6378.17
2462,6288.78
2463,5569.81
2464,7515.76
2465,4456.56
2466,2236.16
2467,6141.155000000002
2468,6585.39
2469,5018.88
2470,5722.75
2471,7523.12
2472,4461.28
2473,4563.06
2474,6221.01
2475,7939.93
2476,4608.57
2477,3913.49
2478,14314.93
2479,70638.99
2480,5203.15
2481,32717.8
2482,6024.03
2483,63834.17
2484,52817.08
2485,61073.34
2486,5369.32
2487,5448.9
2488,54422.9
2489,2312.32
2490,7995.32
2491,58370.94
2492,12865.28
2493,4985.07
2494,4409.28
2495,4018.13
2496,5327.99
2497,2562.55
2498,10239.6
2499,66123.81
2500,3594.41
2501,53329.52
2502,10288.66
2503,3212.49
2504,15803.09
2505,53208.96
2506,3025.88
2507,17700.2
2508,9225.493333333334
2509,5020.26
2510,4742.01
2511,51177.01
2512,11009.24
2513,4386.63
2514,6130.33
2515,14320.63
2516,4824.37
2517,2330.61
2518,54841.53
2519,75152.69
2520,60508.0
2521,4826.0
2522,74798.64
2523,55865.16
2524,44616.42
2525,63967.11
2526,5944.8
2527,6481.13
2528,15678.32
2529,3673.82
2530,7230.77
2531,55680.24
2532,62062.1
2533,4894.4
2534,49699.15
2535,7404.41
2536,7792.77
2537,4234.97
2538,8283.23
2539,3631.89
2540,57453.88
2541,12401.17
2542,12623.84
2543,27541.17
2544,22932.4
2545,4607.0
2546,54684.0
2547,6698.09
2548,2196.82
2549,50184.31
2550,6125.52
2551,4738.230071428572
2552,10171.12
2553,6341.7
2554,45346.71
2555,63680.52
2556,7691.51
2557,6002.98
2558,2290.72
2559,3159.51
2560,8087.58
2561,6624.61
2562,6021.9
2563,13788.27
2564,4500.01
2565,14032.76
2566,13764.4
2567,4272.55
2568,8285.09
2569,7790.38
2570,49985.17
2571,62231.5
2572,2124.0
2573,3250.86
2574,52108.85
2575,4461.95
2576,49827.96
2577,64818.57
2578,7989.1
2579,4914.45
2580,69232.09
2581,54751.8
2582,56928.92
2583,46437.41
2584,5692.81
2585,6083.24
2586,4667.66
2587,53038.76
2588,5684.33
2589,5108.91
2590,5814.97
2591,3757.37
2592,3303.86
2593,6296.97
2594,43584.98
2595,10827.09
2596,38829.53
2597,12671.33
2598,62005.8
2599,5202.64
2600,69474.06
2601,11019.77
2602,3902.3
2603,66842.37
2604,5372.05
2605,17745.45
2606,56409.63
2607,6945.05
2608,6073.58
2609,4471.66
2610,5846.47
2611,9328.46
2612,12839.42
2613,2772.55
2614,5949.0
2615,50060.38
2616,8224.92
2617,4780.38
2618,68147.17
2619,17406.08
2620,9881.19
2621,2591.6
2622,4045.92
2623,7190.63
2624,55551.26
2625,55447.55
2626,5606.95
2627,64429.21
2628,55596.76
2629,54853.46
2630,7515.61
2631,5438.71
2632,4117.42
2633,57364.32
2634,10305.43
2635,3338.99
2636,3946.68
2637,7318.91
2638,62128.25
2639,12501.86
2640,5956.95
2641,4056.75
2642,54063.11
2643,44465.97
2644,3920.02
2645,4185.55
2646,2512.54
2647,33930.54
2648,9284.2
2649,6183.78
2650,61764.44
2651,58189.23
2652,2387.84
2653,6244.49
2654,3633.77
2655,4913.21
2656,4750.32
2657,50835.34
2658,52932.5
2659,54866.09
2660,49743.7
2661,60346.86
2662,2355.47
2663,55557.95
2664,7567.46
2665,5759.23
2666,47181.99
2667,53900.38
2668,54606.78
2669,60914.6
2670,3002.33
2671,11520.66
2672,5623.1
2673,10290.16
2674,4884.81
2675,6768.25
2676,6380.9
2677,2417.79
2678,3051.81
2679,2296.3
2680,5424.82
2681,5205.19
2682,8157.64
2683,3438.9
2684,6625.0
2685,5285.55
2686,6201.81
2687,59460.51
2688,46739.52
2689,12295.43
2690,15492.13
2691,24122.62
2692,5111.18
2693,7091.95
2694,2529.46
2695,9865.78
2696,3076.58
2697,7533.73
2698,11179.52
2699,60672.7
2700,50155.09
2701,45553.76
2702,3133.98
2703,6708.04
2704,4485.11
2705,12919.84
2706,5980.99
2707,39579.15
2708,49801.8
2709,5719.72
2710,52546.18
2711,5046.89
2712,6278.33
2713,4695.06
2714,55918.22
2715,8048.94
2716,4649.52
2717,58099.22
2718,4379.2
2719,6643.71
2720,7034.83
2721,2415.32
2722,12773.43
2723,68991.86
2724,20275.73
2725,3312.7
2726,3650.41
2727,6304.34
2728,4872.84
2729,2404.0
2730,11044.813333333332
2731,54557.41
2732,2988.58
2733,5673.25
2734,52825.14
2735,5132.2
2736,6853.97
2737,49824.01
2738,4552.53
2739,56773.52
2740,6314.55
2741,8237.63
2742,6706.48
2743,64045.76
2744,5412.84
2745,54488.23
2746,6723.74
2747,4962.7
2748,59500.63
2749,7040.16
2750,11055.99
2751,58244.93
2752,7083.95
2753,65622.28
2754,4809.07
2755,6034.34
2756,4955.65
2757,62410.47
2758,2818.47
2759,40442.08
2760,6608.83
2761,51489.78
2762,17302.44
2763,6395.42
2764,54007.48
2765,12694.02
2766,9602.46
2767,8004.29
2768,58291.64
2769,11683.94
2770,47926.6
2771,3302.66
2772,2889.05
2773,3469.11
2774,2966.51
2775,11636.77
2776,7042.98
2777,10368.4
2778,12700.18
2779,9931.44
2780,49186.49
2781,48948.56
2782,8221.59
2783,8312.2
2784,12450.15
2785,6758.13
2786,4109.93
2787,7457.27
2788,6784.585
2789,6314.85
2790,3356.98
2791,2297.5
2792,1847.39
2793,54340.16
2794,4463.71
2795,52154.49
2796,8717.45
2797,10963.78
2798,6017.63
2799,46796.64
2800,5936.77
2801,5352.67
2802,4293.98
2803,28982.88
2804,2769.54
2805,6060.41
2806,59102.87
2807,65345.31
2808,4964.07
2809,54415.38
2810,6125.06
2811,4830.82
2812,6348.09
2813,11677.38
2814,1780.18
2815,7465.5
2816,7353.08
2817,7619.12
2818,5487.52
2819,3285.27
2820,4583.78
2821,7714.31
2822,5879.49
2823,4044.74
2824,5618.05
2825,2543.11
2826,7697.11
2827,4680.39
2828,60344.64
2829,6596.96
2830,4721.78
2831,2460.06
2832,6699.72
2833,4591.99
2834,5105.55
2835,9421.52
2836,2196.76
2837,7735.67
2838,50278.21
2839,55151.36
2840,5630.96
2841,42948.81
2842,49084.21
2843,56011.55
2844,57026.93
2845,3079.02
2846,5286.73
2847,22600.02
2848,6883.45
2849,3055.94
2850,52174.28
2851,6637.89
2852,6325.53
2853,50418.63
2854,57211.28
2855,13157.93
2856,9021.79
2857,50611.69
2858,5358.57
2859,18494.33
2860,6651.05
2861,4634.28
2862,8482.58
2863,4204.13
2864,59975.13
2865,3002.71
2866,2879.54
2867,5657.38
2868,13899.67
2869,53262.12
2870,10687.5
2871,50906.24
2872,54238.15
2873,9520.95
2874,11599.32
2875,6763.55
2876,6218.53
2877,5630.06
2878,7701.43
2879,10192.96
2880,32201.2
2881,3406.27
2882,52108.85
2883,45408.73
2884,6449.74
2885,3581.93
2886,43441.51
2887,6766.7
2888,25925.18
2889,3070.48
2890,1793.03
2891,5759.53
2892,45844.41
2893,7847.0
2894,4582.47
2895,8599.24
2896,20288.47
2897,6024.58
2898,4292.19
2899,12402.09
2900,6601.06
2901,5700.12
2902,55810.92
2903,12465.87
2904,50791.34
2905,5338.49
2906,54676.83
2907,5984.11
2908,50829.89
2909,46064.61
2910,9779.07
2911,7993.06
2912,6128.63
2913,5819.92
2914,52290.07
2915,5468.01
2916,5701.23
2917,4852.89
2918,8835.22
2919,58851.68
2920,12506.63
2921,3375.78
2922,8040.7
2923,11654.58
2924,47543.69
2925,16819.32
2926,7997.54
2927,5531.22
2928,7687.29
2929,38047.83
2930,9580.34
2931,17564.67
2932,5530.13
2933,70899.44
2934,16956.7
2935,57022.78
2936,50487.7
2937,8304.95
2938,6364.11
2939,5661.26
2940,4571.05
2941,55500.37
2942,5727.92
2943,6687.33
2944,2378.3
2945,14417.83
2946,62956.81
2947,11628.62
2948,43678.47
2949,4266.34
2950,5526.1
2951,6522.85
2952,8422.51
2953,58642.8
2954,18026.56
2955,53640.75
2956,13191.74
2957,5830.91
2958,5611.25
2959,6955.41
2960,7684.49
2961,3839.72
2962,3128.87
2963,10551.33
2964,7991.26
2965,48746.89
2966,4171.52
2967,4690.66
2968,55620.45
2969,5153.23
2970,18066.63
2971,5502.55
2972,7870.87
2973,2529.46
2974,7995.63
2975,47022.58
2976,53695.52
2977,15700.04
2978,5276.58
2979,6421.33
2980,5825.314166666666
2981,5904.46
2982,52206.92
2983,11757.74
2984,59362.85
2985,5175.91
2986,6779.67
2987,7960.43
2988,65639.78
2989,11779.29
2990,3711.33
2991,59342.09
2992,46057.34
2993,1951.81
2994,4746.81
2995,3278.56
2996,45967.82
2997,6051.72
2998,42830.65
2999,6012.86
3000,5922.2
3001,8107.11
3002,59518.49
3003,2937.03
3004,6212.13
3005,4720.83
3006,59898.89
3007,7187.94
3008,51230.23
3009,7576.03
3010,65685.79
3011,6715.93
3012,5512.68
3013,2776.85
3014,42331.05
3015,48430.41
3016,45244.42
3017,72484.87
3018,56903.45
3019,8045.73
3020,3340.07
3021,5144.77
3022,4209.12
3023,2964.77
3024,6555.22
3025,5180.36
3026,6842.14
3027,62024.81
3028,5976.71
3029,6957.56
3030,5898.33
3031,4079.27
3032,6167.15
3033,59506.55
3034,6149.69
3035,53898.02
3036,4689.7525
3037,6269.05
3038,4480.57
3039,17440.95
3040,53147.28
3041,5132.22
3042,13203.95
3043,3939.36
3044,4036.32
3045,7333.46
3046,4344.98
3047,62643.19
3048,9409.65
3049,64912.52
3050,2790.5
3051,45097.89
3052,53342.92
3053,5649.94
3054,53627.8
3055,53077.3
3056,3583.48
3057,7063.39
3058,60508.0
3059,2439.11
3060,4191.2
3061,57979.11
3062,5859.54
3063,3016.27
3064,13019.37
3065,6492.43
3066,27361.85
3067,4716.81
3068,2302.92
3069,7198.29
3070,8966.52
3071,6094.09
3072,53777.66
3073,6431.12
3074,2709.92
3075,6158.42
3076,47805.33
3077,11732.41
3078,4266.22
3079,2409.97
3080,3649.52
3081,51925.65
3082,14559.49
3083,12165.68
3084,8736.12
3085,13239.13
3086,11808.01
3087,10306.47
3088,4534.74
3089,5036.17
3090,7978.7
3091,3230.11
3092,7511.49
3093,5833.95
3094,5390.11
3095,4827.25
3096,6080.31
3097,5715.64
3098,53191.64
3099,7181.37
3100,6057.16
3101,56026.26
3102,34084.03
3103,5507.72
3104,8912.63
3105,6577.33
3106,18908.85
3107,52419.36
3108,51521.33
3109,5541.97
3110,57297.39
3111,44997.42
3112,5546.33
3113,5865.77
3114,2395.91
3115,50355.8
3116,3964.31
3117,8898.09
3118,4092.425
3119,8327.01
3120,59157.72
3121,63320.05
3122,55228.42
3123,2964.91
3124,63314.78
3125,32015.6
3126,4493.78
3127,7264.88
3128,57060.64
3129,52305.09
3130,2199.66
3131,6367.21
3132,12816.59
3133,4618.5
3134,2439.21
3135,6485.31
3136,63192.18
3137,59871.03
3138,7435.0
3139,5193.76
3140,51641.58
3141,4449.62
3142,50271.0
3143,46513.21
3144,5247.93
3145,12357.89
3146,50325.45
3147,3218.93
3148,4574.54
3149,7189.3
3150,2405.31
3151,62607.57
3152,6888.77
3153,15241.66
3154,44915.22
3155,6371.78
3156,5540.74
3157,4581.28
3158,5415.47
3159,5476.58
3160,10952.92
3161,4045.3
3162,43687.37
3163,76152.9
3164,6195.18
3165,14837.56
3166,5949.0
3167,1972.84
3168,43405.04
3169,7462.37
3170,5873.2
3171,7211.37
3172,12587.18
3173,11441.18
3174,5918.93
3175,5990.38
3176,6207.98
3177,5127.56
3178,3886.98
3179,7165.92
3180,11288.7
3181,65242.41
3182,56570.81
3183,17789.29
3184,2281.54
3185,4001.13
3186,4825.94
3187,4442.45
3188,7557.6
3189,4081.42
3190,5933.66
3191,53216.51
3192,59312.32
3193,46127.25
3194,59772.53
3195,52678.86
3196,6603.7
3197,5679.35
3198,43540.18
3199,72901.9
3200,61432.87
3201,10033.08
3202,6745.41
3203,8034.06
3204,13472.46
3205,31329.42
3206,5418.26
3207,60254.69
3208,5084.49
3209,74859.16
3210,6330.33
3211,5291.2
3212,3723.62
3213,4725.935
3214,5841.7
3215,54714.95
3216,4512.27
3217,25828.41
3218,6217.44
3219,4749.38
3220,38418.96
3221,58472.56
3222,3988.4
3223,49665.92
3224,6365.24
3225,5310.84
3226,59308.9
3227,6452.04
3228,4216.24
3229,5497.94
3230,6988.38
3231,9439.43
3232,5341.17
3233,9890.0
3234,5069.68
3235,12742.88
3236,2690.93
3237,4448.11
3238,5967.35
3239,1905.36
3240,5355.0
3241,3563.58
3242,5919.85
3243,5058.65
3244,61465.34
3245,41409.6
3246,55039.93
3247,57275.58
3248,6384.61
3249,11007.89
3250,9840.18
3251,49051.38
3252,5770.94
3253,71205.96
3254,5266.25
3255,4472.4
3256,6008.42
3257,70669.69
3258,54258.42
3259,6551.14
3260,5658.8
3261,25972.9
3262,2192.43
3263,6199.12
3264,14582.81
3265,6917.63
3266,3410.33
3267,2991.33
3268,7090.89
3269,2474.66
3270,6916.33
3271,2604.01
3272,17493.95
3273,6590.99
3274,5944.79
3275,5731.37
3276,22799.72
3277,3038.58
3278,56016.63
3279,51921.6
3280,5986.84
3281,5993.32
3282,5909.39
3283,7085.38
3284,4450.06
3285,5684.28
3286,5272.3
3287,12581.66
3288,4561.52
3289,13451.003333333334
3290,7893.34
3291,50497.8
3292,10733.7
3293,10896.12
3294,59446.8
3295,59119.12
3296,52872.13
3297,4775.63
3298,5307.61
3299,5155.59
3300,4649.25
3301,15066.22
3302,7188.46
3303,54333.45
3304,3928.64
3305,5776.09
3306,5815.77
3307,5353.44
3308,46164.23
3309,4454.14
3310,41168.55
3311,5767.76
3312,39681.13
3313,16363.18
3314,5406.19
3315,5643.81
3316,28455.49
3317,6376.08
3318,10748.62
3319,56650.37
3320,6058.07
3321,2746.94
3322,5537.3
3323,4366.54
3324,3444.83
3325,7379.74
3326,3047.24
3327,40605.95
3328,14213.5
3329,4788.85
3330,6150.61
3331,12552.43
3332,3369.58
3333,6218.73
3334,7393.49
3335,54362.64
3336,56960.19
3337,12866.77
3338,4091.24
3339,60740.77
3340,5307.92
3341,9542.81
3342,4619.84
3343,2132.5
3344,2430.26
3345,43491.43
3346,53456.3
3347,11935.69
3348,4647.29
3349,65620.7
3350,54074.8
3351,4868.19
3352,6612.03
3353,5899.38
3354,4617.39
3355,10222.03
3356,6718.3
3357,6367.26
3358,13539.29
3359,2640.86
3360,58170.39
3361,49722.2
