id,price
3362,4401.53
3363,10829.8
3364,2400.73
3365,5546.39
3366,7292.03
3367,7759.01
3368,12603.03
3369,5601.16
3370,8115.59
3371,3473.71
3372,2216.41
3373,33593.96
3374,7643.92
3375,52442.85
3376,38747.85
3377,8136.07
3378,4684.2
3379,52178.65
3380,49320.61
3381,5948.5
3382,2518.25
3383,11242.31
3384,2488.35
3385,3147.38
3386,65566.87
3387,5570.39
3388,13593.12
3389,8591.12
3390,4542.13
3391,62347.47
3392,36402.59
3393,43085.19
3394,60796.0
3395,57065.47
3396,58279.6
3397,3081.27
3398,2867.25
3399,50796.15
3400,5392.22
3401,60228.9
3402,58395.15
3403,8570.59
3404,17267.75
3405,20602.05
3406,5580.76
3407,15200.1
3408,5774.4
3409,7847.39
3410,57225.41
3411,5128.1
3412,10093.12
3413,2358.11
3414,2261.2
3415,39932.74
3416,9350.92
3417,54622.24
3418,69351.93
3419,6115.91
3420,5743.1
3421,6231.88
3422,15042.86
3423,4221.09
3424,8148.11
3425,49998.45
3426,23038.26
3427,18924.07
3428,49882.7
3429,6342.83
3430,49107.5
3431,3346.55
3432,5323.61
3433,3596.25
3434,5274.32
3435,5192.3
3436,13812.97
3437,60594.01
3438,11886.81
3439,5118.35
3440,4980.13
3441,5942.77
3442,10979.06
3443,55591.58
3444,4900.96
3445,8138.62
3446,51030.64
3447,5219.0
3448,6182.48
3449,54654.34
3450,4878.15
3451,5627.73
3452,6343.64
3453,55102.98
3454,3909.91
3455,12940.45
3456,53948.18
3457,47957.6
3458,12657.15
3459,54613.25
3460,50446.33
3461,3048.01
3462,7374.54
3463,3162.9
3464,5437.24
3465,60554.09
3466,4514.75
3467,5448.56
3468,49450.42
3469,63392.7
3470,2033.32
3471,41297.2
3472,67322.47
3473,58751.8
3474,52796.7
3475,22380.22
3476,17437.43
3477,7426.16
3478,12327.1
3479,61848.26
3480,4723.71
3481,5058.32
3482,42228.55
3483,39308.01
3484,27676.12
3485,59959.46
3486,6209.01
3487,11510.69
3488,16797.19
3489,5231.81
3490,45260.02
3491,7967.96
3492,12578.73
3493,32303.39
3494,3039.43
3495,7310.38
3496,13569.16
3497,7824.12
3498,6870.46
3499,5796.3
3500,5256.64
3501,13849.52
3502,65801.77
3503,43227.43
3504,14843.57
3505,57386.09
3506,13248.3
3507,6028.95
3508,5137.33
3509,3224.5
3510,62897.62
3511,3592.24
3512,57914.44
3513,4775.9
3514,51938.15
3515,11460.2
3516,2688.99
3517,12899.15
3518,11334.96
3519,7566.59
3520,5822.08
3521,12712.83
3522,5925.52
3523,5493.285
3524,2401.17
3525,5631.96
3526,5950.04
3527,51116.0
3528,6523.31
3529,6632.21
3530,5520.16
3531,3830.33
3532,9430.453333333333
3533,7555.28
3534,2672.02
3535,42070.1
3536,42455.24
3537,4541.99
3538,4935.9
3539,5850.01
3540,4916.2
3541,3183.59
3542,2492.48
3543,7221.45
3544,2240.54
3545,4439.72
3546,3745.58
3547,4286.59
3548,30835.0
3549,56538.16
3550,50117.55
3551,5587.91
3552,5202.64
3553,4376.98
3554,47605.63
3555,60412.09
3556,6147.77
3557,4606.8
3558,5632.11
3559,9733.98
3560,60591.1
3561,56522.67
3562,6720.07
3563,7992.13
3564,2816.43
3565,13605.01
3566,2956.43
3567,7481.87
3568,3676.36
3569,3576.25
3570,80771.97
3571,2467.09
3572,3505.81
3573,7057.24
3574,11976.17
3575,62579.68333333334
3576,55381.11
3577,12672.5
3578,3988.95
3579,5306.74
3580,50548.65
3581,52027.16
3582,74157.12
3583,22342.54
3584,33677.85
3585,52071.29
3586,3979.1
3587,5641.4
3588,55895.87
3589,53319.53
3590,14420.66
3591,5914.19
3592,68924.22
3593,11211.59
3594,8046.57
3595,6457.64
3596,11168.5
3597,53337.05
3598,6971.8
3599,53692.81
3600,2349.06
3601,4343.21
3602,6520.57
3603,12393.28
3604,7964.79
3605,50235.6
3606,7894.35
3607,41248.03
3608,56858.37
3609,4422.51
3610,5456.68
3611,63991.87
3612,11777.32
3613,5415.36
3614,62038.35
3615,5110.26
3616,11035.93
3617,4120.45
3618,12187.14
3619,7300.21
3620,5092.58
3621,11297.6
3622,50174.75
3623,4581.97
3624,10209.56
3625,60780.8
3626,24820.84
3627,11503.17
3628,6611.39
3629,5391.44
3630,2490.61
3631,5239.36
3632,11055.34
3633,7461.39
3634,10705.78
3635,63052.11
3636,11500.95
3637,1785.38
3638,3972.01
3639,2575.14
3640,4113.79
3641,3489.27
3642,5821.97
3643,61830.21
3644,5168.34
3645,3107.11
3646,5420.83
3647,6689.7
3648,40283.97
3649,54990.74
3650,4605.2
3651,7021.67
3652,56329.36
3653,6775.73
3654,5291.37
3655,11836.99
3656,5406.57
3657,3211.69
3658,49399.84
3659,4136.13
3660,4436.89
3661,56837.98
3662,1850.26
3663,59815.0
3664,6402.94
3665,4907.43
3666,42236.91
3667,7694.6
3668,12214.51
3669,5292.02
3670,13111.21
3671,2875.56
3672,49723.88
3673,50280.3
3674,2729.48
3675,12856.6
3676,10615.7575
3677,3156.95
3678,8447.12
3679,3234.96
3680,3501.09
3681,63678.45
3682,59532.45
3683,7582.06
3684,43242.01
3685,55994.37
3686,3658.31
3687,4334.26
3688,41988.44
3689,60585.44
3690,4475.91
3691,5837.3
3692,6548.79
3693,9311.63
3694,74058.77733333333
3695,6182.62
3696,4513.74
3697,5082.86
3698,74728.19
3699,58507.52
3700,3335.46
3701,16473.82
3702,6067.01
3703,2189.14
3704,5431.22
3705,5760.5
3706,15764.6
3707,7790.58
3708,4438.58
3709,8411.04
3710,48141.54
3711,55388.04
3712,52346.2
3713,17697.21
3714,2602.37
3715,7145.13
3716,4943.36
3717,8170.28
3718,11202.79
3719,4676.89
3720,25262.94
3721,4039.38
3722,4729.28
3723,5949.61
3724,3998.81
3725,62389.23
3726,61459.24
3727,4875.06
3728,55161.35
3729,12496.86
3730,7885.3
3731,6304.95
3732,3701.15
3733,4566.3
3734,5028.28
3735,55959.66
3736,4056.7
3737,13347.32
3738,8579.55
3739,6396.44
3740,54232.09
3741,59266.47
3742,7579.2
3743,7718.57
3744,24444.36
3745,53056.28
3746,9400.97
3747,72247.27
3748,9982.6
3749,9470.4
3750,6637.25
3751,5189.09
3752,47609.1
3753,7850.38
3754,69207.52
3755,4937.52
3756,31949.3
3757,6357.75
3758,5404.65
3759,6194.23
3760,11198.88
3761,4738.19
3762,2114.82
3763,66049.17
3764,48185.5
3765,3820.53
3766,2875.67
3767,2299.75
3768,45934.54
3769,52816.9
3770,4836.6
3771,7687.73
3772,3429.76
3773,8197.31
3774,7710.74
3775,3417.3
3776,7569.7
3777,5998.47
3778,5170.61
3779,5263.83
3780,43196.95
3781,5571.03
3782,12961.02
3783,49564.57
3784,11044.04
3785,13213.78
3786,54376.44
3787,54656.89
3788,57834.21
3789,14284.98
3790,2730.83
3791,4664.03
3792,55904.93
3793,12493.66
3794,36749.06
3795,5451.61
3796,4752.13
3797,14740.15
3798,47641.46
3799,22861.98
3800,5286.07
3801,5700.93
3802,9394.48
3803,28455.49
3804,10042.66
3805,7974.28
3806,6366.28
3807,5749.7
3808,8148.2
3809,4808.87
3810,56219.74
3811,52565.7
3812,51317.21
3813,48924.4
3814,10275.71
3815,5861.36
3816,2122.67
3817,51285.39
3818,44948.36
3819,2728.8
3820,3932.47
3821,7983.94
3822,53704.86
3823,2453.85
3824,33463.52
3825,5934.77
3826,40003.96
3827,42596.78
3828,7064.54
3829,10449.81
3830,11652.14
3831,7674.86
3832,5773.75
3833,5468.25
3834,5578.26
3835,36924.82
3836,3869.64
3837,35190.47
3838,46042.38
3839,8660.49
3840,2193.82
3841,51031.13
3842,62887.12
3843,5353.66
3844,28029.37
3845,56021.52
3846,5130.36
3847,43808.9
3848,5865.89
3849,5916.33
3850,3407.06
3851,3210.99
3852,6229.41
3853,41424.18
3854,7094.57
3855,5138.88
3856,55556.01
3857,5547.18
3858,6277.36
3859,13931.8
3860,5524.4
3861,10655.49
3862,3146.76
3863,50773.78
3864,3729.06
3865,45507.72
3866,25905.53
3867,7786.17
3868,4598.41
3869,23061.23
3870,3153.78
3871,50845.83
3872,4278.62
3873,6133.75
3874,31992.57
3875,7119.98
3876,6020.4
3877,8261.2
3878,6659.91
3879,13688.15
3880,49523.48
3881,9012.25
3882,6167.8
3883,6968.07
3884,8712.52
3885,56808.47
3886,5660.07
3887,27898.34
3888,10841.26
3889,2522.12
3890,4452.16
3891,7076.3
3892,4712.37
3893,6529.46
3894,10705.17
3895,47657.2
3896,1747.9
3897,6019.0
3898,2197.72
3899,4690.25
3900,5428.85
3901,12682.78
3902,5430.27
3903,56496.71
3904,50792.03
3905,57143.45
3906,4931.2
3907,50218.87
3908,61308.36
3909,60924.12
3910,5350.42
3911,4388.03
3912,3864.96
3913,5160.76
3914,5433.66
3915,16594.87
3916,7474.69
3917,6757.22
3918,60421.09
3919,8581.32
3920,64983.41
3921,52673.17
3922,32759.74
3923,4815.18
3924,7918.07
3925,61007.65
3926,7114.95
3927,2469.74
3928,8553.46
3929,5519.86
3930,4300.45
3931,5178.75
3932,5192.27
3933,3980.43
3934,5612.04
3935,4909.97
3936,2722.78
3937,6342.05
3938,6990.97
3939,6438.51
3940,6687.26
3941,5265.2
3942,5605.3
3943,48310.92
3944,66445.97
3945,2736.01
3946,11749.97
3947,7015.66
3948,58599.52
3949,5133.1
3950,7722.74
3951,4257.55
3952,6407.88
3953,9321.4
3954,6854.9
3955,2409.37
3956,50260.82
3957,11118.63
3958,4349.08
3959,8509.7
3960,5165.31
3961,59387.7
3962,5937.54
3963,5570.97
3964,56181.4
3965,6214.11
3966,5419.56
3967,11559.34
3968,5259.36
3969,5315.005
3970,52455.49
3971,2795.26
3972,4327.05
3973,7431.74
3974,7651.26
3975,5648.36
3976,39204.36
3977,40765.75
3978,50950.75
3979,5535.9
3980,55571.93
3981,50413.63
3982,11760.5
3983,44183.06
3984,4234.94
3985,5792.08
3986,31414.6
3987,49773.18
3988,8838.46
3989,24970.72
3990,6715.98
3991,4621.8
3992,2568.99
3993,5555.83
3994,4087.67
3995,3649.13
3996,2588.32
3997,55776.92
3998,9394.44
3999,5443.33
4000,61063.78
4001,49419.31
4002,63573.53
4003,6149.63
4004,11100.67
4005,4455.3
4006,3598.74
4007,13131.52
4008,8084.01
4009,5222.98
4010,7362.08
4011,6455.47
4012,71979.99
4013,4315.21
4014,59670.16
4015,10237.42
4016,6191.37
4017,4992.06
4018,30728.48
4019,5351.7
4020,61621.52
4021,4497.08
4022,55734.48
4023,6462.92
4024,6126.76
4025,57905.77
4026,11136.9
4027,6984.67
4028,45130.09
4029,53132.1
4030,56125.4
4031,12740.65
4032,53733.97
4033,2416.66
4034,3322.84
4035,51640.65
4036,2444.95
4037,10387.62
4038,54892.46
4039,5560.77
4040,8149.75
4041,4901.64
4042,4018.44
4043,4032.12
4044,17465.02
4045,5602.65
4046,8494.93
4047,5308.13
4048,6386.67
4049,4473.83
4050,5505.41
4051,22970.94
4052,51792.41
4053,39888.73
4054,4403.07
4055,10709.22
4056,6465.33
4057,2974.54
4058,5322.65
4059,40085.97
4060,7764.68
4061,7964.61
4062,73316.53
4063,5486.82
4064,4443.6
4065,45886.43
4066,10703.99
4067,2508.96
4068,5789.71
4069,2130.83
4070,11102.04
4071,55568.58
4072,61130.95
4073,3182.45
4074,5116.44
4075,13686.87
4076,11245.23
4077,10495.06
4078,45021.82
4079,4230.33
4080,5192.32
4081,11746.15
4082,12673.19
4083,3392.49
4084,4331.04
4085,60698.01
4086,3896.07
4087,11458.88
4088,5962.15
4089,66391.9
4090,6201.23
4091,8443.13
4092,7163.99
4093,7369.07
4094,5824.43
4095,4249.03
4096,45008.7
4097,5374.46
4098,50935.16
4099,52289.39
4100,46368.56
4101,3878.35
4102,3043.23
4103,4545.03
4104,9720.8
4105,68940.83
4106,60779.44
4107,12699.01
4108,9790.85
4109,47615.74
4110,5353.69
4111,88611.89
4112,7017.45
4113,6006.16
4114,16357.92
4115,5667.86
4116,6887.72
4117,55111.07
4118,15112.76
4119,39410.01
4120,5137.98
4121,54401.91
4122,11358.31
4123,49479.24
4124,4630.13
4125,3812.81
4126,3835.72
4127,59114.24
4128,1938.71
4129,13192.32
4130,68098.84
4131,5905.05
4132,51829.04
4133,56017.93
4134,45920.5
4135,4595.05
4136,2869.49
4137,62890.72
4138,53725.94
4139,3435.73
4140,56171.59
4141,5369.88
4142,7508.86
4143,60147.16
4144,6679.13
4145,11669.75
4146,9805.34
4147,5768.16
4148,6494.11
4149,5695.41
4150,4388.37
4151,5209.56
4152,55295.61
4153,5755.0
4154,2547.5
4155,2469.41
4156,7536.06
4157,4993.8
4158,4697.94
4159,6886.48
4160,7395.59
4161,5739.44
4162,4034.75
4163,51822.22
4164,17273.51
4165,6681.54
4166,52577.54
4167,2594.39
4168,4859.21
4169,2126.46
4170,13244.94
4171,5071.5
4172,76627.21
4173,11213.45
4174,5949.0
4175,4861.37
4176,46360.78
4177,71222.03
4178,6496.68
4179,3717.15
4180,11670.45
4181,41142.06
4182,61076.15
4183,6258.77
4184,57725.85
4185,63159.35
4186,3999.0
4187,9512.47
4188,5676.217833333333
4189,4272.81
4190,57163.11
4191,51375.03
4192,3496.65
4193,56016.57
4194,45390.94
4195,66680.28
4196,5892.63
4197,8772.97
4198,2798.6
4199,58584.02
4200,2732.3
4201,50324.84
4202,22236.4
4203,6327.05
4204,6007.56
4205,5484.72
4206,5014.54
4207,35133.66
4208,5162.23
4209,12070.55
4210,40936.0
4211,4526.91
4212,7003.19
4213,7985.2
4214,5108.41
4215,6120.9
4216,51484.37
4217,11405.83
4218,7024.17
4219,5947.59
4220,13102.93
4221,5503.59
4222,3567.16
4223,66241.87
4224,5331.03
4225,7359.82
4226,45744.75
4227,57559.25
4228,3199.05
4229,46136.75
4230,5177.89
4231,54604.85
4232,6315.37
4233,4775.94
4234,11522.18
4235,50269.93
4236,6180.45
4237,11206.55
4238,5867.05
4239,53628.81
4240,10927.11
4241,11138.043333333333
4242,2689.1
4243,4513.94
4244,5792.17
4245,6312.48
4246,3504.0
4247,6331.95
4248,5806.1
4249,2880.08
4250,56813.65
4251,10901.76
4252,8184.17
4253,3994.65
4254,48440.89
4255,3012.12
4256,5063.73
4257,5029.64
4258,6232.2
4259,68798.18
4260,57522.91
4261,3070.24
4262,4215.07
4263,49794.3
4264,3711.91
4265,5863.664166666667
4266,5761.15
4267,45324.75
4268,38635.15
4269,84752.62
4270,10734.22
4271,20958.56
4272,4265.16
4273,2602.95
4274,4092.45
4275,6116.76
4276,5538.96
4277,4075.59
4278,11918.94
4279,48044.47
4280,6391.38
4281,5099.0
4282,6109.34
4283,10708.5
4284,66190.49999999999
4285,6388.62
4286,1975.03
4287,8963.07
4288,47537.01
4289,52357.58
4290,12086.82
4291,7872.39
4292,4645.17
4293,31896.3
4294,5591.85
4295,6193.78
4296,50788.6
4297,19380.89
4298,42065.36
4299,52571.76
4300,51184.47
4301,62657.22
4302,6562.16
4303,16591.92
4304,57990.33
4305,6570.48
4306,82691.06
4307,6345.16
4308,2430.94
4309,52844.66
4310,43527.06
4311,48326.15
4312,27828.69
4313,45585.67
4314,5642.4
4315,58588.51
4316,6151.77
4317,65688.46
4318,50260.7
4319,4092.88
4320,4760.56
4321,7112.81
4322,18430.29
4323,12429.63
4324,62285.63
4325,6496.8
4326,5535.19
4327,5646.8
4328,49649.78
4329,65254.38
4330,5412.73
4331,8501.66
4332,6743.13
4333,44943.92
4334,8149.64
4335,2984.04
4336,76604.09
4337,4048.19
4338,2340.25
4339,54039.15
4340,6500.48
4341,41835.27
4342,4648.82
4343,54513.23
4344,60129.21
4345,5705.87
4346,6048.59
4347,7380.54
4348,3660.92
4349,13183.16
4350,59897.51
4351,5500.06
4352,4910.18
4353,68689.34
4354,4052.24
4355,9441.56
4356,44448.23
4357,49643.24
4358,4195.84
4359,13517.68
4360,4273.81
4361,47998.66
4362,43986.87
4363,4438.61
4364,45887.73
4365,66362.93
4366,63220.18
4367,40764.96
4368,5472.86
4369,47686.06
4370,1428.73
4371,6687.4
4372,63962.37
4373,6160.79
4374,7862.73
4375,59158.0
4376,4560.73
4377,12395.08
4378,34100.57
4379,71673.55
4380,4355.55
4381,56450.27
4382,7406.55
4383,1601.21
4384,71559.44
4385,4258.94
4386,6098.62
4387,4442.16
4388,7387.65
4389,4601.74
4390,11740.92
4391,5030.34
4392,5222.01
4393,6621.48
4394,6300.53
4395,4645.25
4396,60328.69
4397,50451.2
4398,39291.94
4399,70281.53
4400,5335.08
4401,19490.29
4402,59837.61333333333
4403,5777.3
4404,6471.2
4405,1794.06
4406,47711.87
4407,59007.12
4408,5659.34
4409,4292.01
4410,6385.8
4411,5282.2675
4412,4785.37
4413,42520.11
4414,4703.57
4415,8160.77
4416,6936.57
4417,56131.58
4418,5318.3
4419,53547.5
4420,56491.95
4421,6867.29
4422,54722.3
4423,6225.13
4424,5212.2
4425,6109.42
4426,54904.63
4427,2289.82
4428,6910.38
4429,5902.11
4430,47090.86
4431,9980.83
4432,11241.75
4433,6931.9
4434,51244.91
4435,34961.21
4436,3296.72
4437,3125.78
4438,4658.96
4439,6725.505
4440,6623.23
4441,5931.66
4442,19800.37
4443,18684.66
4444,4235.69
4445,52809.89
4446,4432.03
4447,11632.3
4448,4473.62
4449,2969.36
4450,41867.71
4451,5051.78
4452,11006.4
4453,5130.62
4454,10582.325
4455,6056.18
4456,3501.93
4457,5424.09
4458,43778.92
4459,8134.85
4460,6202.49
4461,13563.67
4462,6852.91
4463,6222.27
4464,5466.62
4465,5711.93
4466,10840.44
4467,53770.58
4468,32352.78
4469,11636.22
4470,3150.14
4471,45880.99
4472,7150.15
4473,5312.94
4474,4641.66
4475,49531.34
4476,8964.23
4477,72012.01
4478,4941.52
4479,3311.08
4480,5639.53
4481,59080.57
4482,5259.96
4483,2537.39
4484,32868.68
4485,49482.61
4486,4178.21
4487,11078.38
4488,2972.48
4489,4184.24
4490,50090.16
4491,50201.05
4492,56171.13
4493,7584.67
4494,49773.04
4495,7441.04
4496,46961.44
4497,77289.9
4498,22537.13
4499,58691.05
4500,58016.08
4501,8555.3
4502,6389.17
4503,9182.1
4504,3921.99
4505,11983.133333333335
4506,42816.01
4507,5326.33
4508,5570.95
4509,57010.91
4510,52583.92
4511,4122.16
4512,5585.87
4513,6393.6
4514,5268.47
4515,34006.7
4516,5503.0925
4517,64120.85
4518,4958.88
4519,6665.82
4520,5959.31
4521,15769.92
4522,6843.67
4523,5741.92
4524,11183.39
4525,5675.12
4526,6237.25
4527,5457.32
4528,14724.04
4529,4132.53
4530,2366.71
4531,4557.49
4532,11521.07
4533,59266.11
4534,6514.18
4535,53485.24
4536,57782.68
4537,4591.32
4538,3988.4
4539,5167.33
4540,5468.26
4541,8372.6725
4542,11788.85
4543,52314.67
4544,28362.34
4545,6600.17
4546,49420.2
4547,54485.62
4548,71738.53
4549,5908.92
4550,5366.79
4551,5071.04
4552,5802.85
4553,10173.05
4554,25779.74
4555,9322.37
4556,51567.05
4557,13524.28
4558,13244.99
4559,40577.04
4560,67286.85
4561,7682.38
4562,5723.25
4563,4907.9
4564,3957.51
4565,41296.77
4566,5562.66
4567,11772.16
4568,4906.08
4569,3905.37
4570,4220.02
4571,6324.51
4572,6376.68
4573,7159.88
4574,2467.61
4575,6163.88
4576,6035.33
4577,6133.95
4578,5686.71
4579,1853.03
4580,8064.77
4581,4684.39
4582,55217.22
4583,4300.99
4584,57429.32
4585,2893.83
4586,3069.88
4587,10476.18
4588,53932.28
4589,4273.67
4590,49743.7
4591,10694.09
4592,12974.43
4593,3310.8
4594,38444.66
4595,3701.83
4596,5695.13
4597,7504.82
4598,4721.36
4599,2546.25
4600,6158.42
4601,46080.68
4602,17623.43
4603,57112.59
4604,6424.77
4605,45464.89
4606,7068.93
4607,3491.06
4608,9207.71
4609,4125.28
4610,7040.34
4611,57208.45
4612,67707.04
4613,3997.63
4614,1769.4
4615,56010.29
4616,2442.24
4617,3461.55
4618,4952.34
4619,50034.8
4620,2655.92
4621,9749.88
4622,3009.37
4623,1967.76
4624,9250.63
4625,14273.64
4626,8699.96
4627,36750.31
4628,3264.52
4629,6827.7
4630,11556.01
4631,5688.83
4632,8775.15
4633,71386.41
4634,55794.22
4635,8034.83
4636,53368.53
4637,11630.53
4638,12113.31
4639,40198.56
4640,3685.92
4641,5630.16
4642,8144.09
4643,50271.0
4644,11293.42
4645,3680.68
4646,10330.7
4647,52004.22
4648,2816.8
4649,65814.5
4650,47847.76
4651,13165.04
4652,4338.48
4653,12667.68
4654,42108.42
4655,11433.55
4656,62103.87
4657,64473.58
4658,10861.42
4659,5152.77
4660,60910.47
4661,5136.78
4662,69835.56
4663,15465.63
4664,57160.3
4665,52534.5
4666,5158.28
4667,7247.99
4668,16564.11
4669,5171.24
4670,11232.5
4671,59590.22
4672,11185.36
4673,52710.14
4674,6304.86
4675,55108.21
4676,5283.93
4677,56514.06
4678,42854.06
4679,73738.24
4680,6799.71
4681,4968.01
4682,22783.74
4683,14695.72
4684,57287.61
4685,51563.74
4686,6526.24
4687,44101.7
4688,5464.11
4689,69242.51
4690,8353.01
4691,14963.37
4692,6359.33
4693,56039.97
4694,6638.13
4695,58102.66
4696,6491.94
4697,51117.6
4698,21596.6
4699,27800.91
4700,55759.06464285715
4701,7698.06
4702,6191.71
4703,4256.08
4704,17848.97
4705,8546.44
4706,5934.64
4707,5296.69
4708,2124.56
4709,57207.06
4710,2714.28
4711,4177.7
4712,6453.16
4713,13388.5
4714,5604.33
4715,48902.32
4716,6014.59
4717,4268.79
4718,28191.25
4719,33136.29
4720,53908.69
4721,40986.94
4722,15411.99
4723,31068.86
4724,38724.4
4725,5710.44
4726,5752.58
4727,6480.19
4728,45340.26
4729,4838.5
4730,53786.15
4731,8560.48
4732,69301.97
4733,53524.11
4734,5864.3
4735,54186.58
4736,5155.34
4737,5148.76
4738,49283.79
4739,5331.88
4740,7245.72
4741,49835.28
4742,2865.05
4743,2263.18
4744,5729.52
4745,9552.5
4746,4965.56
4747,49141.59
4748,52301.12
4749,49931.74
4750,6858.565
4751,68640.38283333334
4752,11043.38
4753,6350.06
4754,71829.59
4755,8563.82
4756,3312.0
4757,4410.21
4758,8375.5
4759,2693.6
4760,67905.33
4761,5635.67
4762,43490.39
4763,9133.58
4764,4780.44
4765,10734.52
4766,55886.2
4767,63541.37
4768,71451.05
4769,7041.88
4770,17883.23
4771,4492.64
4772,2637.33
4773,11498.61
4774,49483.17
4775,4159.24
4776,4769.46
4777,49951.01
4778,69067.25
4779,50667.5
4780,3755.84
4781,49301.67
4782,5787.23
4783,44218.28
4784,44061.88
4785,32636.62
4786,5032.21
4787,4756.71
4788,50763.96
4789,6206.141333333333
4790,42442.78
4791,56114.56
4792,7422.58
4793,48865.39
4794,6396.34
4795,83403.58
4796,24357.7
4797,46007.99
4798,8457.69
4799,4912.89
4800,4784.08
4801,2947.08
4802,4456.37
4803,6554.49
4804,5891.9
4805,44068.31
4806,6193.76
4807,4474.6
4808,2705.11
4809,3859.21
4810,5550.97
4811,7682.7
4812,49128.74
4813,6017.51
4814,2940.94
4815,18220.43
4816,8386.51
4817,2804.14
4818,4227.65
4819,3897.13
4820,2899.1
4821,41257.06
4822,62358.48
4823,5032.0
4824,10357.45
4825,8771.16
4826,50538.81
4827,7317.95
4828,5325.95
4829,5614.19
4830,5711.39
4831,7522.68
4832,5860.99
4833,47799.43
4834,5917.66
4835,6006.28
4836,22286.78
4837,54960.82
4838,5048.37
4839,5877.31
4840,62419.21
4841,50307.35
4842,5334.22
4843,52083.66
4844,20430.04
4845,66050.46
4846,5385.11
4847,7787.828571428571
4848,3021.16
4849,44440.79
4850,3541.28
4851,2911.45
4852,6355.7
4853,9570.65
4854,16338.46
4855,4626.39
4856,4542.28
4857,6384.53
4858,5395.64
4859,5392.35
4860,51231.33
4861,7220.65
4862,6297.11
4863,9899.21
4864,43449.49
4865,4291.15
4866,5378.56
4867,3368.64
4868,4739.94
4869,5804.93
4870,6739.03
4871,54270.72
4872,6423.1
4873,10669.29
4874,48336.84
4875,51756.02
4876,6291.51
4877,5804.14
4878,2963.3
4879,47312.39
4880,6518.57
4881,14777.81
4882,52054.7
4883,10655.27
4884,55705.52
4885,59228.58
4886,3406.28
4887,2143.31
4888,7996.37
4889,3512.16
4890,1784.09
4891,56478.05
4892,6150.08
4893,14448.5
4894,8082.73
4895,6432.28
4896,6131.57
4897,13849.56
4898,3390.23
4899,43514.47
4900,5703.21
4901,5994.24
4902,9449.4
4903,7921.92
4904,32810.97
4905,4949.99
4906,67157.4
4907,4788.91
4908,61019.29
4909,2202.11
4910,5008.88
4911,4633.23
4912,6366.59
4913,7996.3
4914,5947.05
4915,60214.44
4916,2464.38
4917,48046.2
4918,49996.13
4919,6689.19
4920,2554.87
4921,74646.74
4922,6623.59
4923,77192.16
4924,5991.6
4925,7654.6
4926,36577.28
4927,12924.95
4928,5931.6
4929,6104.97
4930,52997.53
4931,50367.11
4932,5105.45
4933,4564.51
4934,14186.51
4935,7970.08
4936,5327.79
4937,6257.03
4938,6017.31
4939,42445.31
4940,6271.91
4941,4427.45
4942,6629.38
4943,5517.23
4944,47346.41
4945,53413.29
4946,5524.64
4947,32309.24
4948,7535.49
4949,5236.42
4950,4409.35
4951,38825.34
4952,4700.39
4953,44959.68
4954,2422.42
4955,4292.85
4956,5369.41
4957,4340.17
4958,4675.65
4959,7808.07
4960,4395.21
4961,6236.8
4962,12393.85
4963,5120.83
4964,12952.21
4965,4619.61
4966,56476.0
4967,62982.74
4968,4015.67
4969,2970.72
4970,12600.17
4971,4491.13
4972,4248.52
4973,12734.33
4974,7728.85
4975,6355.96
4976,58624.45
4977,6232.09
4978,4501.24
4979,5097.17
4980,49590.6
4981,4728.84
4982,4389.31
4983,13464.03
4984,3713.06
4985,6086.36
4986,6004.04
4987,3763.3
4988,7023.8
4989,49169.21
4990,27863.29
4991,17700.96
4992,54382.78
4993,7600.14
4994,10516.9
4995,6455.31
4996,59555.05
4997,4471.34
4998,50226.05
4999,48893.33
5000,61090.13
